,RAGAS_faithfulness,RAGAS_answer_relevancy,RAGAS_context_precision,RAGAS_context_recall,DeepEval_faithfulness,DeepEval_answer_relevancy,DeepEval_contextual_precision,DeepEval_contextual_recall,DeepEval_hallucination,G-Eval_coherence,G-Eval_consistency,G-Eval_fluency,G-Eval_relevance,RAGChecker_claim_recall,RAGChecker_context_utilization,RAGChecker_faithfulness,RAGChecker_noise_sensitivity,RAGChecker_hallucination,TRACe_utilization,TRACe_relevance,TRACe_adherence,TRACe_completeness,ARES_context_relevance,ARES_answer_faithfulness,ARES_answer_relevance,BERTScore_precision,BERTScore_recall,BERTScore_f1,UniEval_coherence,UniEval_consistency,UniEval_fluency,UniEval_relevance,UniEval_overall,QAFactEval_factual_consistency,FaithJudge_faithfulness,FaithJudge_hallucination_rate,FaithJudge_grounding_score,FaithJudge_subtle_error_detection,ReDeEP_external_context_score,ReDeEP_parametric_knowledge_score,ReDeEP_redeep_score,ReDeEP_copying_head_signal,LettuceDetect_token_hallucination,LettuceDetect_span_precision,LettuceDetect_example_f1,LettuceDetect_confidence,LRP4RAG_context_relevance,LRP4RAG_response_relevance,LRP4RAG_relevance_consistency,LRP4RAG_lrp_classifier_score,LUMINA_context_utilization,LUMINA_knowledge_utilization,LUMINA_lumina_score,LUMINA_signal_confidence,HALT-RAG_nli_ensemble_score,HALT-RAG_lexical_overlap,HALT-RAG_calibrated_confidence,HALT-RAG_abstention_score,MetaRAG_factoid_consistency,MetaRAG_synonym_stability,MetaRAG_antonym_detection,MetaRAG_metarag_score,KG-RAG_kg_faithfulness,KG-RAG_kg_relevancy,KG-RAG_community_overlap,KG-RAG_multi_hop_score,GaRAGe_relevance_aware_factuality,GaRAGe_grounding_precision,GaRAGe_deflection_score,GaRAGe_over_summarization,HSAD_spectral_consistency,HSAD_temporal_stability,HSAD_confidence_score,HSAD_hallucination_probability,SIRG_semantic_grounding,SIRG_linking_ratio,SIRG_attribution_consistency,SIRG_sirg_score
BERTScore_f1,-0.043713095844205,-0.08673605281863031,0.24244146384599277,0.06371462309640197,0.09915049553632953,-0.3034622445897699,0.2975937421314193,0.08446659898410726,0.09805944532329819,-0.02296448318134079,-0.07968779536518841,0.02525266575797353,-0.10088601465300241,-0.05588635673314903,0.10194115390357025,-0.08457119458933836,-0.011977415328714523,0.09472177939870313,-0.09903789721629837,0.14712447097020334,0.07006401434090495,0.42454688235742843,-0.3176416321991592,0.06742318841714107,-0.40562516172625174,0.8243901341481596,0.8368127156497762,1.0,-0.34679272029314684,0.14285810717158567,-0.20431350324008477,-0.04746961475175789,-0.10638380853524342,0.1769765114299041,-0.20904251178904346,0.0881871016405089,-0.0888354288945808,-0.09850036534819762,-0.07873429313673604,0.1184736440814206,-0.15100559141181485,0.18586943048329096,0.028868546485013073,-0.32661467700395336,-0.09375719552003044,-0.12547410738146947,0.7504543255671368,-0.055249609145181025,-0.2016168189561286,0.5280811823377053,-0.07627044277576608,0.16929336718549695,-0.16199565737628863,-0.3014546668237908,-0.005227810726454171,0.15676050686567464,0.031399652740237066,-0.030172617462964214,-0.2895005073910814,0.03311199166142496,-0.11130545003247107,-0.4330279495565945,-0.155118557881367,-0.32269118961379006,-0.14254779363461995,0.7872263029705576,0.09723481841371845,-0.09267809548255855,0.17327450587754856,-0.0392700934195324,0.045814317161940545,0.3749181522338572,-0.17325648112505057,-0.20576991588652857,-0.1522268176871123,-0.10678131996369977,-0.19627210089449165,-0.17709820209229007
UniEval_coherence,0.1359020450269207,-0.03952918600769744,-0.07930961386174289,0.019758263699570556,0.061337093697628464,0.026071118607058318,-0.04768580228486374,-0.041776753356462054,-0.06230107565063654,-0.09513471970292448,-0.010024944549773492,0.008243018747879404,-0.09927731117159033,0.043414085352133806,0.10299404280804919,-0.0572300708187449,-0.03498625675723832,-0.06732065054849036,0.21909760311499096,-0.01583441538589084,0.1531883297082427,-0.6058552691817943,0.1526813170329258,0.14283357083927098,0.15735543388584713,-0.3755117041409462,-0.35028051999108323,-0.34679272029314684,1.0,0.13518637965949148,0.045587993424338155,0.04159303982599565,0.5022395559888997,-0.04908571577377906,0.06297995128006245,0.03936521455007334,-0.01390122492893658,-0.0037002751909481118,0.37623204688821626,-0.29529908382297226,0.3409180229505738,0.019402036422162646,-0.1437766727459081,0.2970285742399778,0.18005550138753468,0.25741543538588463,-0.5069736743418586,0.03585090971683659,0.2154738010265709,-0.3532348308707718,0.2478151953798845,-0.12934823370584264,0.2968934223355584,0.28734568364209107,0.03957941366426051,0.05974649366234156,-0.0023085577139428486,-0.0784489612240306,0.3709568303564218,-0.03279537357035394,0.05183529588239706,0.3933158328958224,0.25071303117455435,0.13490306039238906,0.267771013119392,-0.3820566946886546,0.08130893451932411,0.10158495882632727,0.024015915608851225,0.01647526404413392,0.10866571664291608,-0.5408708801797557,0.2583589589739744,0.14724818120453012,0.3024018178411808,0.13364884122103052,0.33157554755263485,0.2672039303310918
UniEval_consistency,0.4235737597309373,-0.024998309243354715,0.16862314858672936,0.3073719754388884,0.5151325481689563,-0.13197003683806133,0.2407138236313378,0.3878613065555175,-0.05045314886360267,-0.17796079967729914,0.04391165495759731,-0.13280321229136602,-0.06527541153945797,-0.03990999774994375,0.11565437008694582,-0.13436938016843264,-0.022061438176579514,0.029538949300663673,0.8071237716633172,0.08832013310248593,0.8027975699392484,-0.20227082977203414,-0.05314032850821271,0.7742503562589065,-0.09245181129528238,0.1583496463679607,0.16837328630053094,0.14285810717158567,0.13518637965949148,1.0,0.15951091228987935,-0.04500262506562664,0.3550018750468762,-0.14312127546122114,0.19396802524754805,-0.11728932364578051,0.14081271866439823,-0.16598204607040176,0.4927190027447293,-0.724741838284374,0.6555133878346958,0.6860894635545736,-0.676802496100159,0.14198641324423508,0.5311692792319808,0.6987624690617266,0.13566789169729243,0.07641493902908324,0.6953248014342107,0.046103652591314784,0.726193654841371,-0.4223595589889747,0.6541498537463437,0.3208670216755419,0.021949829965136766,0.7343073576839421,0.1576974424360609,-0.38944723618090454,0.3684277633361429,0.028738130929894173,0.05673741843546089,0.21327083177079428,0.6362870286537375,-0.08682545786994875,0.6298852224845708,0.16847902515527516,0.345493139767065,0.12147335435530172,0.2319230920878628,-0.3953290834765615,0.8017235430885772,-0.1825313964844883,0.567345683642091,-0.5603075076876922,0.6588648581784488,-0.044836120903022574,0.5541907704427473,0.6131570047843827
UniEval_fluency,0.22229085311811564,-0.0015787607595495073,-0.038391562355731566,0.15858655424157259,0.20072249067682751,0.023885816553103012,0.026009700782105002,0.15491028248239722,0.05121026679345458,0.04105840980847123,-0.004519074350834616,0.06749328801052831,0.01731089239251449,0.08757120770593681,0.11725899422122413,0.03902459541341687,0.022024555636839402,-0.09835778343244957,0.3158541863508631,0.015122708878495046,0.25426456901679995,-0.34249527313853473,-0.0021777775811160733,0.22294056692769715,0.18516079471310745,-0.19995190424789788,-0.23754959609798976,-0.20431350324008477,0.045587993424338155,0.15951091228987935,1.0,0.09497580208875643,0.332928877265807,-0.15883106490930335,0.10417787322069946,-0.025750281435396646,0.015074125587918912,0.048150645744394094,0.2585678852032531,-0.37956628944289245,0.3325606430897469,0.02937675324401942,-0.21219935937729317,0.2396772828185631,0.2056764836549907,0.18364794714724916,-0.20933774043209524,0.09237297082038937,0.3051067225272394,-0.21007345574909053,0.34857845323079806,-0.42195268972761274,0.38474898938354646,0.2605102423424489,0.03667887025705202,0.1244819773864297,0.0073872745749476755,-0.18062074594528282,0.3081379171037053,-0.07815809299729154,0.11091529657682142,0.26828834214720265,0.33094929460730654,-0.009478262673073883,0.33660079640810875,-0.1855403939954408,0.2509691006081148,0.21581478605442586,0.06081026708078962,-0.029375775115548772,0.2636895566396384,-0.25997502279209167,0.38124963515828836,-0.12291491129158097,0.21393643644188723,0.020152726011697215,0.2870140865402939,0.29021255907434884
UniEval_relevance,-0.14897921518094823,0.1635083541053829,-0.0729084057830993,-0.00732924719529079,-0.19978955405738247,0.09860270259196623,-0.09290358343159552,-0.06277907545064908,-0.02342722651499121,0.0984321715887809,-0.09006763359164441,0.06300453998479322,0.09417114354517322,0.1429430735768394,0.3820638714046051,0.015661288076366776,0.13428583704375976,-0.05336641086355556,-0.00829756634543164,0.19730426084046965,-0.019456986424660618,-0.02777300441858444,0.18200405010125253,-0.0018135453386334658,0.39788644716117905,-0.10108828537211781,-0.12683537860493216,-0.04746961475175789,0.04159303982599565,-0.04500262506562664,0.09497580208875643,1.0,0.41109877746943674,-0.023997360999679015,-0.06779652401354558,0.11383782607122143,-0.1093313694164647,0.0838779407718634,0.013716348052332792,-0.03691969831426362,0.041873546838670964,-0.1688836064212526,-0.024581298892905393,0.07557138116541635,-0.058549463736593414,-0.0249291232280807,-0.07356183904597614,0.02611116257075207,0.024495956325190773,-0.05297382434560864,-0.025386634665866648,-0.024878121953048827,0.06888022200555013,0.07999699992499812,0.05114179657388715,-0.0890467261681542,-0.0046576164404110105,-0.08607965199129979,0.02355512421081809,-0.03417570582238809,-0.08276456911422786,0.04041701042526063,0.009659339173582776,0.1704773277116682,0.001220356020765583,-0.03255532609140186,0.212767945378892,0.15199264672878512,-0.03980401753159696,0.15931563829912274,-0.08300007500187505,-0.03507161330194553,0.2709532738318458,-0.008688217205430136,0.04946861009729494,-0.03757593939848496,-0.034693476370262724,0.06667258846329567
UniEval_overall,0.22044500765481845,0.02285002429890443,0.06357252259075068,0.18751679328819648,0.1783370228195343,-0.0186646245364913,0.10326851515005094,0.11852343568217091,-0.05857656714377791,-0.03817470208471881,-0.06588204869091112,0.10106863604068138,-0.09701953797456396,0.11148428710717768,0.30308170244230537,-0.06727537139682781,-0.07761584642604749,-0.07362459617200613,0.44760581501025226,0.11898327060395318,0.40504312607815196,-0.40025649146455317,0.07936248406210156,0.4151428785719643,0.22302257556438912,-0.13266581164260974,-0.12010890774516095,-0.10638380853524342,0.5022395559888997,0.3550018750468762,0.332928877265807,0.41109877746943674,1.0,-0.17122599541632016,0.06065159360947537,-0.007503255596867553,-0.003962296851665819,0.0008854068035506711,0.3900488974908013,-0.47591339212098127,0.4737613440336008,0.15089030861887814,-0.3698310195185362,0.20016313123661966,0.27801545038625963,0.397574439360984,-0.22579314482862073,0.041092042710586675,0.422558247094147,-0.19360534013350333,0.40510762769069225,-0.3573374334358359,0.4942728568214205,0.3309532738318458,-0.048188215411280044,0.2646501162529063,0.14744318607965198,-0.2633225830645766,0.33287682123613727,-0.046032550482072325,-0.011511287782194554,0.216206405160129,0.3771035115895054,0.08209666130087157,0.4056494915761658,-0.06045153395767843,0.3742638990728004,0.23696781371677145,0.20646412146241477,-0.05129937902042172,0.3413320333008325,-0.28137844347044644,0.5179179479486987,-0.20038250956273906,0.4265901434328593,0.09187129678241956,0.3891138978096138,0.4492435156229445
QAFactEval_factual_consistency,-0.11261054532464512,-0.13306945381836946,-0.003446066428156282,-0.13180946915562686,-0.03796469762111836,-0.10474199557391735,0.07032552126117488,-0.09615609521683659,0.07559020021751317,-0.057745802381240725,0.03326338014402715,-0.08674457733712661,-0.07489973943853014,-0.05570371102164251,-0.03661109035792367,-0.009320708690075192,-0.024228059494836248,0.08215108240158531,-0.2321341073825187,0.015119633384385673,-0.20304189501948414,0.14864455635595958,-0.13638322587779556,-0.19988146463581055,-0.06569373241960781,0.15229456894027585,0.16386353410131202,0.1769765114299041,-0.04908571577377906,-0.14312127546122114,-0.15883106490930335,-0.023997360999679015,-0.17122599541632016,1.0,-0.15492867582137,0.09593598862577056,-0.11536681343432505,0.03323963246679153,-0.14426859880752418,0.25248557278924083,-0.18758339863666296,-0.15919177397428924,0.198212695330258,-0.18578952420528677,-0.16695956446628032,-0.2571278738694267,0.15899245862253722,-0.012824058865972486,-0.3031290558560994,0.17430238776510024,-0.20746739796414385,0.31606404787608006,-0.24385136503544755,-0.29409410446820683,-0.06084380244427921,-0.2204767859014972,-0.03731438817191037,0.16878739172521404,-0.25942130082063536,0.011288277990227694,-0.04610236553505966,-0.2012410799860519,-0.21402885540572644,-0.1269722455365725,-0.2060049775869748,0.1290314468918198,-0.05379820237666431,-0.024986878834851775,0.011202717227447584,0.10556153168048113,-0.26960001865513944,0.12541289337167486,-0.24374481681263616,0.19485719069253463,-0.29319022681705764,0.012302568036731196,-0.2707278806667121,-0.25987119624435084
FaithJudge_faithfulness,0.4921227836027844,0.14973693193487458,0.1988751277974679,0.23246265940760838,0.3528186069065929,0.24390394909452412,0.17515427421294086,0.2262548902554839,-0.3810554313907773,0.014307027089478312,0.35330890884811633,-0.015405938827651516,0.03984973951608675,-0.04300936111044987,-0.04381830868946391,-0.030911154003939394,-0.022743489035976904,-0.004777976297783753,0.34926055155129165,0.014228652187173781,0.28622195802643124,-0.17703341453225047,0.10600475754918952,0.29480714947714987,0.08948770485979764,-0.2483638756015801,-0.2179657101119828,-0.20904251178904346,0.06297995128006245,0.19396802524754805,0.10417787322069946,-0.06779652401354558,0.06065159360947537,-0.15492867582137,1.0,-0.6801469113773613,0.7329467557864907,-0.3529704997489429,0.22163309045567442,-0.2526911916940528,0.33198982447662806,0.2170497196566493,-0.2183830532306451,0.15995370723556643,0.3083556426687849,0.33682261462672225,-0.10215968529650192,0.05557710756802339,0.37332801442117214,-0.041081033049602124,0.33653456241739255,-0.19173002175522255,0.26473079198504884,0.24161788428256104,-0.10068415313362736,0.26288355100725636,0.09909304904114495,-0.19814594066972918,0.36552258452074676,-0.04100429712026471,-0.0040412257678879605,0.2561340166653224,0.33790962603216185,0.24639231983696985,0.3548613504980438,-0.21360739686832628,0.06046452372425454,0.15281046141502813,0.09882714494324812,-0.10099612081446797,0.33758174417570636,-0.17449611696208764,0.22729481638326465,-0.14485859871754017,0.32666783210108463,-0.0972280461308737,0.35947655519836214,0.3069000562525785
FaithJudge_hallucination_rate,-0.4854231385488446,-0.18323454607407447,-0.1258438963112494,-0.230574537106944,-0.36988551125979535,-0.2083543408934421,-0.11992580304333791,-0.21634110930244946,0.5077908055717947,-0.09350187985472201,-0.48820510977780224,-0.10032446469386028,-0.17713148726743183,-0.0973485819804337,0.07115310887028045,0.0287078470571409,-0.0017216503465897802,-0.03919236073267271,-0.18518837824934928,-0.025759439686573637,-0.1488903484864385,-0.012114344500021149,0.0027605261263102267,-0.18998803115716173,0.020714584891829722,0.07056808821997015,0.06526782221752492,0.0881871016405089,0.03936521455007334,-0.11728932364578051,-0.025750281435396646,0.11383782607122143,-0.007503255596867553,0.09593598862577056,-0.6801469113773613,1.0,-0.9255171388021313,0.282933053666966,0.0032000837176808794,0.10117064766049233,-0.11513017785611475,-0.20520503376395538,0.16570112359536926,-0.0001881438038345842,-0.2176571260872821,-0.19926519076379617,-0.035768131419157134,-0.05309619220391456,-0.21945314902336224,-0.045373418472042654,-0.17255136106115757,0.08697393125664549,-0.13038082482897181,-0.10565255813726547,0.029089372422353512,-0.13296216873207325,-0.015708681530934503,0.154656656407076,-0.09263958813968853,0.03256299145554116,0.055898134307768216,-0.07004793049678636,-0.13761654331316978,-0.07561493413557621,-0.16540774597636942,0.04284864502678809,-0.004670353009146058,-0.09233913284468935,-0.057403458482447614,0.03491440251421847,-0.2022172178911608,-7.167439449923076e-05,-0.06872086215614635,0.14375901756929715,-0.16884758692055912,0.06566692513933174,-0.23518319315715758,-0.20367711181489465
FaithJudge_grounding_score,0.49788541890300136,0.20373644864984733,0.13245527083661818,0.2372213672280053,0.38891507701898487,0.2093206245500694,0.11718196547567437,0.23386715007642592,-0.5122533097021514,0.06854548566262575,0.48864992532226426,0.1161151090270016,0.13849327512318954,0.08835047555820232,-0.07677274415175075,-0.0565277195854656,-0.029290871138485268,0.04514301978392349,0.2024232445487449,0.050348614660875486,0.1642093388403606,-0.039083936176142475,0.030987247353907666,0.20421578942402394,-0.001870001837731143,-0.07515988828189146,-0.07638590132556702,-0.0888354288945808,-0.01390122492893658,0.14081271866439823,0.015074125587918912,-0.1093313694164647,-0.003962296851665819,-0.11536681343432505,0.7329467557864907,-0.9255171388021313,1.0,-0.4778214012856635,0.03500697429135407,-0.1253780914565104,0.13209060868435532,0.21288909733184772,-0.19154862208071624,0.04712993252152425,0.2306813196581896,0.21911891392911959,0.011405430926916819,0.0208818706059235,0.2334555074949075,0.04455239871313369,0.18151976148585944,-0.10315140841357405,0.1319810423794967,0.13866880106452054,-0.0371220153366975,0.15364672564312543,0.03784673015135413,-0.1699110007816569,0.14471518183118673,-0.040771743201551046,-0.06640034131080606,0.12183035634764344,0.16192426043431798,0.09942407788217901,0.1828869612722558,-0.05940602995443289,0.02372489576372008,0.07534782876677924,0.03851569549766724,-0.052864765074638144,0.2260616249773721,-0.061817764602643606,0.0904438240942991,-0.12060721711744296,0.20489988848041935,-0.08037109870244137,0.24997208668947243,0.22753501170905538
FaithJudge_subtle_error_detection,-0.26543116738095596,-0.052032505892615225,-0.019739376806821217,-0.11267458732433992,-0.26008498810052727,0.003913916930029027,-0.05245197251628861,-0.11818288343823165,0.23452398150582685,0.05114402589256658,-0.21292089647442586,-0.10476482504737342,0.09286422317495446,-0.03685316953140686,0.028637683988741013,0.06397972009716443,0.06859939247221343,-0.031195815699933047,-0.2314885676522705,-0.10436527173014927,-0.22440680763985116,0.18655641583014765,-0.06016686744742539,-0.19141105034302597,-0.04622397669117011,-0.10808087798754686,-0.063214242443864,-0.09850036534819762,-0.0037002751909481118,-0.16598204607040176,0.048150645744394094,0.0838779407718634,0.0008854068035506711,0.03323963246679153,-0.3529704997489429,0.282933053666966,-0.4778214012856635,1.0,-0.1142794687715031,0.226472476495278,-0.16366880747614224,-0.2058535642942738,0.1415044800392513,-0.03747314395780846,-0.12972267325195636,-0.12513699125745756,-0.028505264088373655,-0.027408336927547648,-0.1880325868838514,-0.08272207694128958,-0.19799418591140527,0.1292845026495166,-0.17366060814488044,-0.08267977081415746,-0.02263835397633342,-0.17921177639785854,-0.12428331404925598,0.18643101480633142,-0.124933202691986,0.07279994334062558,-0.009694146845701546,-0.11196014358891593,-0.22394169901116606,0.04320008407623097,-0.20371358575815515,-0.008509578477174661,-0.11947610189087128,0.0351230402674698,0.03160686915372026,0.14554676503938818,-0.23704727405368206,0.1835142350368546,-0.16892383283919554,0.07930736810848324,-0.20175710701877242,0.03977833603597017,-0.16818718781184494,-0.18214193415630242
ReDeEP_external_context_score,0.27094165490468103,-0.03476312719272999,0.12292389514689385,0.2713422208572851,0.3805277611164971,0.014927731960215159,0.13538047346672938,0.22584757629317315,-0.0008183494066915369,-0.171937703441929,0.018755180202743103,-0.009254820566234053,-0.10363347575788974,-0.004300609127956925,0.13702239270588018,-0.050696344909604694,-0.025451224431394217,0.02468952126035304,0.5828564400203179,0.0860269595518817,0.49409603768699106,-0.4652068896434277,0.10029254492333449,0.5344883126409709,0.14738098979262637,-0.09119849815294173,-0.05313973976210047,-0.07873429313673604,0.37623204688821626,0.4927190027447293,0.2585678852032531,0.013716348052332792,0.3900488974908013,-0.14426859880752418,0.22163309045567442,0.0032000837176808794,0.03500697429135407,-0.1142794687715031,1.0,-0.6317025453399066,0.8069934774595473,0.3581948072829306,-0.4672983624455272,0.22765326466919442,0.3949225211590022,0.5083989006221391,-0.18907004765247248,0.12546248065887697,0.5521418830837513,-0.1055434281644971,0.7291692526698378,-0.4074358386844353,0.6927678289837093,0.3120154173912383,0.007084477644952241,0.4713764611777356,0.14835826459097443,-0.3677125807067613,0.6496367089869651,-0.11997741298678304,0.05858098649253637,0.41428426246318917,0.6756777041575902,0.06422607583298355,0.6957367043432938,-0.08019731508086334,0.24523758732247947,0.16458956738084848,0.16639015603453225,-0.24090301226894514,0.504522802266143,-0.3801663802967496,0.4795396683191173,-0.26983584708463876,0.5352123127273128,0.20100585052347117,0.44956579833504057,0.48872226268785735
ReDeEP_parametric_knowledge_score,-0.3640852180657908,-0.0049338215667716415,-0.1222602703215866,-0.37128501787132895,-0.4632269086714669,0.06184884893153454,-0.15842000153825814,-0.3202151629284691,0.10765370464734822,0.1444027918310929,0.003482528445931312,0.061410513214105816,0.07376096397425314,-0.06051878387740336,-0.1419842397790312,0.09238743610525661,-0.024390330163132207,0.059184072744148324,-0.8553123203674647,-0.07662567966860205,-0.7807214133571714,0.4754865755913023,-0.05602457714290256,-0.7722340229353404,-0.10012510577694433,0.10354003940154356,0.09566220528823446,0.1184736440814206,-0.29529908382297226,-0.724741838284374,-0.37956628944289245,-0.03691969831426362,-0.47591339212098127,0.25248557278924083,-0.2526911916940528,0.10117064766049233,-0.1253780914565104,0.226472476495278,-0.6317025453399066,1.0,-0.8298246721179021,-0.5788349501098025,0.6584437267993876,-0.26689127995520356,-0.6124781741310676,-0.7229657565842241,0.15713372818614613,-0.14295662964410735,-0.7966273898132151,0.14603021742220254,-0.8221428187509533,0.6135672242276122,-0.8394461147063829,-0.5061457828176198,-0.0828287751590546,-0.6609424034963053,-0.14949687688930247,0.41285649148964754,-0.5286056088669271,0.015775902183826823,-0.0849099058743937,-0.3995868810846428,-0.7769668159444048,-0.034556737541217186,-0.7781106893407032,0.07997170870500159,-0.346329187611472,-0.18425224586093708,-0.19646661609476898,0.35586222621751645,-0.7961991253353353,0.37295048768267475,-0.7210396679837238,0.5454580911924739,-0.7580763987168001,-0.12870742056972748,-0.6901873359093067,-0.7404058703620056
ReDeEP_redeep_score,0.3861095071983866,0.05725880611345253,0.2230496831781038,0.4007638636215288,0.4821453370552278,0.06206810692265734,0.22110592563206857,0.3530206773490576,-0.10316299171294957,-0.1952082279867101,0.09473443744207545,-0.016985881293212695,-0.014557283880566563,0.0200120003000075,0.12373133075494716,-0.027860269828972523,-0.02194509887246261,-0.020644009381183027,0.7464104569629646,0.05847956263405196,0.6538663466586665,-0.46938216238100483,0.09871896797419935,0.6810050251256281,0.12263256581414535,-0.1441261841050371,-0.1042257959112498,-0.15100559141181485,0.3409180229505738,0.6555133878346958,0.3325606430897469,0.041873546838670964,0.4737613440336008,-0.18758339863666296,0.33198982447662806,-0.11513017785611475,0.13209060868435532,-0.16366880747614224,0.8069934774595473,-0.8298246721179021,1.0,0.46295291747614276,-0.5767852455367026,0.2787901288976781,0.5125403135078377,0.6403690092252307,-0.20373359333983349,0.17835452574610336,0.6937270433813979,-0.14964374109352735,0.8311182779569489,-0.5315307882697068,0.8043441086027151,0.4074161854046351,0.011730344070161162,0.5828275706892673,0.15373434335858396,-0.4042886072151804,0.6711207847015497,-0.06567369592831553,0.10100202505062626,0.43726843171079277,0.7878526962112675,0.10890069554308676,0.8099653672919007,-0.13409365262644482,0.3046867304839703,0.24325199164404837,0.21106329680637093,-0.2981860784475104,0.661153528838221,-0.42673813004808225,0.6140418510462762,-0.3684557113927848,0.6654660812338276,0.15714842871071777,0.581298050022791,0.6388358286798377
ReDeEP_copying_head_signal,0.46624465177328517,-0.07125291531816283,0.12768399088247454,0.3381097699545434,0.42344309192229873,-0.13704317131983318,0.18492652978007793,0.3066548253993536,-0.16305976684648518,-0.09911336209644184,0.10968068500821387,-0.15225084313746642,-0.053716050723426695,0.029245203711225794,0.07446976339695709,-0.11982021331956125,0.005643271076126661,0.04790560349586178,0.6755650464408693,0.03361076911965626,0.7075603504098437,-0.05774649440961751,-0.04571724383472355,0.6895295462544396,-0.16172964464440492,0.20527530999368773,0.20388545895220303,0.18586943048329096,0.019402036422162646,0.6860894635545736,0.02937675324401942,-0.1688836064212526,0.15089030861887814,-0.15919177397428924,0.2170497196566493,-0.20520503376395538,0.21288909733184772,-0.2058535642942738,0.3581948072829306,-0.5788349501098025,0.46295291747614276,1.0,-0.5867297833275209,0.10174406916913362,0.5394748791810589,0.6482110475030164,0.2332970171141235,0.07046996300697707,0.5711316949249001,0.1715938154911646,0.5856834562404689,-0.30996525359585475,0.5096805824614812,0.19361829611715017,-0.016119864651178574,0.6295508867437773,0.2190100971181247,-0.2890239564453612,0.21137187032610574,0.1454451239257437,0.03296508380469204,0.0874385608176837,0.4812651692085638,-0.1275996708682878,0.4795675266229373,0.212667852573289,0.20409681541941438,0.09685618215516201,0.2081224841463014,-0.31889933246044105,0.8256566041938442,-0.06928994160007716,0.40405369080566955,-0.6492447225925095,0.572536705148714,0.002566934801339284,0.47580111946242437,0.5119718919475337
LettuceDetect_token_hallucination,-0.3863152488776821,0.042032582940896776,-0.129902904274886,-0.2545902122333968,-0.47450037553107555,0.13674222633956734,-0.17928718208213726,-0.24631870367603997,0.0643984365401032,0.1692011916534364,-0.054405368666085224,0.08870091977354125,0.061374477425973586,-0.0345731236274903,-0.16427165026549248,0.15605980080926016,-0.0473472645120784,-0.009726391101549794,-0.7405582879836057,-0.031544481479454316,-0.7027908407220902,0.21342385588772367,-0.01559150672440707,-0.7031388520324675,0.04150184881125365,0.01919776791071643,-0.007059547119865919,0.028868546485013073,-0.1437766727459081,-0.676802496100159,-0.21219935937729317,-0.024581298892905393,-0.3698310195185362,0.198212695330258,-0.2183830532306451,0.16570112359536926,-0.19154862208071624,0.1415044800392513,-0.4672983624455272,0.6584437267993876,-0.5767852455367026,-0.5867297833275209,1.0,-0.21437478085276804,-0.6683542215309979,-0.778745809260704,-0.05334173360784254,-0.02082968477641576,-0.7337560108720862,0.04204186636183923,-0.6558438149424319,0.42826691868690275,-0.6392937770657354,-0.3666794170913687,0.004084972825516696,-0.686902324344861,-0.11636628190743491,0.35967868956752724,-0.32246146369557016,-0.022338356578035658,-0.06936675442146971,-0.18850662647066224,-0.5966783123978975,-0.0026501914911024336,-0.5852577345639796,-0.04892635845527615,-0.3540183612045591,-0.17564326534074526,-0.22741112563620502,0.29801580563021624,-0.7232710063280484,0.2083656475811339,-0.5322637985884245,0.5497108656185937,-0.7072871444658265,-0.04045481478261827,-0.6441435411299287,-0.7100668535608651
LettuceDetect_span_precision,0.13340234964490344,0.08757928711366875,-0.0765734045442038,0.03380220516994141,0.14966145714490625,0.13642756266265263,-0.07234803672166669,0.033574740337041185,-0.14291033773859685,-0.0833582762807845,0.1730269650682587,-0.025721374599551216,0.05782398945587211,-0.09963154846136696,0.08009632357951722,-0.05006455903415436,0.13171933593400337,-0.045775640549623874,0.2711992739627906,-0.00908888459650073,0.23176708614012262,-0.3321559628107253,0.2076716675002115,0.22016039363397105,0.1257640447650395,-0.3091648556514304,-0.3442711177115667,-0.32661467700395336,0.2970285742399778,0.14198641324423508,0.2396772828185631,0.07557138116541635,0.20016313123661966,-0.18578952420528677,0.15995370723556643,-0.0001881438038345842,0.04712993252152425,-0.03747314395780846,0.22765326466919442,-0.26689127995520356,0.2787901288976781,0.10174406916913362,-0.21437478085276804,1.0,0.22401254049740202,0.321966274991967,-0.3666094770178896,0.02111406289313763,0.3298468520173359,-0.21130705609971498,0.26879749792776164,-0.15574193767478886,0.21765304804120436,0.31985719458309475,0.03769668354983667,0.17840255161264712,0.09172699709966543,-0.14830015395614357,0.33453725606137713,-0.015424650309773651,0.02016226868823044,0.2756692599142793,0.32882313270404384,0.15561765305075495,0.3450086262726355,-0.3013691027349519,0.06201464627921875,0.1232571644167576,-0.011790604268468759,0.02931436920596542,0.19941310264171488,-0.3273358537425031,0.27464322079644954,-0.06237687812385137,0.2913763115838846,0.12679833419741318,0.30507775743984533,0.32792100813702973
